accommodates,bedrooms,bathrooms,number_of_reviews,review_scores_rating,reviews_per_month,availability_365,room_type,neighbourhood_group,price
5,2,1.6,105,99.8,3.4,250,Entire home/apt,Suburbs,755.17
12,5,3.0,165,79.6,3.75,116,Private room,Suburbs,406.1
6,3,2.5,142,95.6,3.12,129,Entire home/apt,Waterfront,861.65
4,2,1.6,151,94.7,3.08,116,Entire home/apt,Downtown,551.17
2,1,1.7,141,94.4,3.26,190,Entire home/apt,Suburbs,416.71
2,1,1.0,160,93.1,3.45,205,Entire home/apt,City Center,507.59
2,1,1.3,155,93.2,3.98,103,Entire home/apt,Suburbs,439.59
8,4,2.8,145,98.4,3.64,115,Entire home/apt,Waterfront,636.85
4,2,2.2,135,94.7,2.84,190,Private room,Historic Quarter,575.47
7,3,2.0,136,93.1,3.69,138,Entire home/apt,City Center,556.43
4,1,1.0,148,97.7,4.46,173,Entire home/apt,Waterfront,427.12
10,5,2.9,169,94.1,4.4,125,Entire home/apt,Historic Quarter,489.92
7,3,1.9,121,94.6,1.75,182,Entire home/apt,City Center,711.98
3,1,1.4,133,100.0,4.32,178,Entire home/apt,Business District,570.92
4,1,1.4,148,89.8,4.07,154,Entire home/apt,Downtown,324.07
2,1,1.0,153,84.4,4.8,130,Private room,Downtown,560.45
4,1,1.6,188,92.4,5.25,30,Private room,Waterfront,172.48
4,2,1.8,124,93.1,3.75,184,Private room,Historic Quarter,668.3
5,2,2.1,115,95.6,2.98,239,Entire home/apt,Downtown,703.79
3,1,1.0,178,92.5,4.32,49,Entire home/apt,Historic Quarter,588.91
5,2,1.5,134,95.8,3.54,135,Shared room,Historic Quarter,275.93
3,1,1.6,146,100.0,3.3,158,Entire home/apt,Waterfront,631.02
4,1,1.2,146,96.0,3.87,147,Entire home/apt,Waterfront,796.04
4,2,1.8,64,96.9,0.29,281,Entire home/apt,Waterfront,675.73
4,2,1.8,173,91.4,4.35,84,Entire home/apt,Downtown,423.03
8,3,2.2,132,85.1,3.97,201,Entire home/apt,Waterfront,631.46
2,1,1.2,123,80.5,3.12,181,Entire home/apt,Downtown,817.64
5,2,1.8,63,89.4,2.44,291,Private room,Waterfront,1297.5
4,2,1.6,172,79.1,4.17,116,Entire home/apt,Suburbs,494.8
3,1,1.6,150,94.6,4.25,145,Private room,Historic Quarter,567.89
6,2,1.8,131,90.1,2.84,187,Private room,Waterfront,708.61
2,1,1.4,160,85.4,4.48,130,Private room,City Center,214.79
4,1,2.2,139,92.7,3.59,120,Private room,Historic Quarter,981.35
8,4,2.3,166,88.3,4.04,148,Hotel room,Historic Quarter,335.97
11,5,3.4,159,94.3,2.69,151,Entire home/apt,Waterfront,861.76
8,3,1.4,174,95.5,4.22,40,Entire home/apt,Business District,640.47
2,1,1.0,113,88.5,2.93,175,Entire home/apt,Waterfront,504.74
3,1,1.0,32,90.8,1.21,348,Private room,Historic Quarter,1546.92
8,3,1.8,146,93.1,4.43,91,Shared room,City Center,328.3
6,2,1.9,151,85.0,4.79,166,Entire home/apt,Historic Quarter,475.62
2,1,1.5,132,93.1,3.92,162,Shared room,City Center,711.24
4,2,1.7,131,84.8,2.99,208,Entire home/apt,Downtown,726.64
2,1,1.4,152,94.8,3.65,136,Shared room,Suburbs,689.6
9,4,2.8,166,89.8,4.52,94,Entire home/apt,Historic Quarter,637.65
2,1,1.6,163,84.8,4.33,129,Entire home/apt,Waterfront,563.27
8,3,1.8,60,89.1,2.31,274,Entire home/apt,Downtown,1283.15
4,1,1.3,148,89.3,4.94,118,Entire home/apt,Suburbs,361.92
4,2,1.8,148,97.3,4.83,209,Entire home/apt,Waterfront,513.47
4,2,1.9,134,92.9,4.1,134,Entire home/apt,Business District,738.29
4,1,1.2,165,87.2,4.39,50,Private room,Waterfront,306.46
11,5,3.0,117,100.0,3.6,236,Entire home/apt,City Center,556.83
6,3,2.2,141,95.1,4.36,135,Entire home/apt,City Center,723.25
8,4,2.4,104,90.3,2.53,200,Private room,Business District,873.17
10,4,2.4,147,84.2,3.41,133,Private room,Downtown,436.41
4,2,1.8,148,89.9,3.32,125,Entire home/apt,Suburbs,501.35
9,4,2.6,144,90.9,3.16,126,Entire home/apt,Waterfront,506.07
4,1,1.6,148,93.8,3.01,113,Entire home/apt,City Center,439.18
2,1,1.1,94,95.0,2.47,225,Entire home/apt,Downtown,798.81
4,1,1.3,161,96.0,3.53,111,Private room,Business District,360.05
2,1,1.3,177,83.9,4.03,121,Entire home/apt,Historic Quarter,365.71
4,2,2.0,146,93.0,4.0,160,Entire home/apt,City Center,590.28
2,1,1.1,155,91.2,3.97,104,Private room,Business District,636.5
7,3,2.3,137,100.0,3.64,162,Entire home/apt,Waterfront,478.01
5,2,1.9,154,92.3,4.53,121,Private room,Suburbs,200.25
4,1,1.9,54,88.9,1.78,254,Entire home/apt,City Center,1401.32
4,2,1.5,165,92.6,4.88,138,Hotel room,City Center,225.81
2,1,1.2,146,92.0,3.69,142,Entire home/apt,Waterfront,428.82
7,3,1.9,156,82.1,4.71,118,Private room,Historic Quarter,473.26
2,1,1.0,160,94.0,4.18,99,Private room,Downtown,293.15
11,5,3.5,111,90.4,2.86,167,Entire home/apt,Suburbs,638.78
6,3,1.8,132,91.9,4.03,226,Private room,City Center,561.32
4,1,1.2,194,87.6,4.41,84,Hotel room,Suburbs,119.39
2,1,1.8,196,86.5,5.91,38,Private room,City Center,165.91
6,3,1.7,169,96.4,4.08,120,Private room,Suburbs,432.4
7,3,2.4,177,97.5,3.82,131,Shared room,Business District,311.62
6,3,1.8,136,94.1,3.73,166,Entire home/apt,City Center,600.35
6,3,2.6,145,82.9,3.44,188,Entire home/apt,Suburbs,622.23
3,1,1.0,188,94.4,5.71,36,Private room,Downtown,103.68
6,2,1.3,110,83.0,2.53,140,Entire home/apt,Business District,915.96
4,1,1.2,155,88.7,4.03,140,Private room,Business District,257.27
9,4,2.9,172,96.3,3.59,115,Shared room,Downtown,288.37
5,2,1.8,149,95.3,4.13,41,Entire home/apt,Suburbs,577.83
3,1,1.3,155,94.3,3.49,113,Entire home/apt,Waterfront,515.57
3,1,1.8,104,98.6,2.95,178,Private room,Downtown,693.65
3,1,2.0,146,94.8,3.44,104,Entire home/apt,Suburbs,552.51
4,1,1.6,103,81.9,1.55,180,Private room,Downtown,678.01
8,3,2.0,160,90.2,4.07,142,Entire home/apt,Downtown,429.91
5,2,1.7,144,91.8,3.64,118,Private room,City Center,413.06
8,4,2.2,189,91.2,5.17,52,Entire home/apt,Suburbs,450.82
5,2,1.8,162,88.9,4.83,73,Private room,Waterfront,403.56
2,1,1.0,168,86.8,5.16,151,Entire home/apt,City Center,471.33
7,3,2.4,202,100.0,5.48,75,Private room,Downtown,393.4
7,3,2.8,129,90.1,3.36,96,Entire home/apt,Historic Quarter,545.0
6,2,2.0,151,100.0,3.06,109,Private room,Downtown,568.67
6,3,2.1,158,86.3,4.05,143,Shared room,Downtown,177.11
4,2,2.0,167,95.3,4.28,152,Entire home/apt,Suburbs,394.33
6,2,2.3,182,93.1,4.45,117,Entire home/apt,Suburbs,525.41
6,2,2.3,151,87.4,4.09,127,Entire home/apt,City Center,364.39
4,1,1.1,147,89.7,4.24,86,Private room,Waterfront,352.79
4,1,1.6,164,91.9,3.69,145,Private room,City Center,333.41
2,1,1.4,210,87.8,4.83,41,Entire home/apt,Business District,303.62
4,2,2.0,181,90.7,4.46,95,Entire home/apt,Downtown,339.43
3,1,1.5,158,80.2,3.64,122,Entire home/apt,Historic Quarter,229.07
5,2,1.1,208,95.6,4.38,12,Private room,Downtown,210.3
10,4,2.5,105,98.1,2.13,218,Entire home/apt,Downtown,616.31
4,1,1.5,202,94.3,4.43,68,Hotel room,City Center,406.19
6,2,1.4,159,100.0,4.58,113,Entire home/apt,Historic Quarter,576.37
7,3,2.4,205,95.4,5.98,71,Private room,Historic Quarter,299.07
3,1,1.0,118,97.7,2.4,146,Entire home/apt,Historic Quarter,489.79
3,1,1.2,145,98.2,3.9,139,Entire home/apt,City Center,583.17
3,1,1.8,180,78.2,4.94,95,Private room,Downtown,165.81
3,1,1.1,142,94.1,2.8,99,Private room,City Center,369.04
9,4,2.8,108,85.1,2.78,201,Hotel room,Suburbs,654.39
7,3,1.7,161,86.1,5.29,145,Entire home/apt,Suburbs,488.38
6,2,2.4,128,87.0,3.54,163,Entire home/apt,City Center,830.67
10,4,2.5,187,90.4,4.55,83,Private room,Historic Quarter,381.89
8,3,2.2,161,95.3,3.74,140,Private room,Downtown,289.02
